1,21.00406,-61.297402999999996,150.0
1,20.961736,-61.241236,151.0
1,20.919546,-61.185057,152.0
1,20.877492,-61.128867,153.0
1,20.835572,-61.072666,154.0
1,20.793785,-61.016453999999996,155.0
1,20.752131,-60.960231,156.0
1,20.710608999999998,-60.903997,157.0
1,20.669217,-60.847752,158.0
1,20.627957,-60.791495999999995,159.0
1,20.586824999999997,-60.735229,160.0
1,20.545823,-60.678951,161.0
1,20.504949,-60.622662999999996,162.0
1,20.464202,-60.566364,163.0
1,20.423583,-60.510054,164.0
1,20.383089,-60.453734,165.0
1,20.342720999999997,-60.397403,166.0
1,20.302477,-60.341061999999994,167.0
1,20.262356999999998,-60.28471,168.0
1,20.222361,-60.228348,169.0
1,20.182487,-60.171976,170.0
1,20.142735,-60.115593999999994,171.0
1,20.103104,-60.059200999999995,172.0
1,20.063594,-60.002798999999996,173.0
1,20.024203999999997,-59.946386,174.0
1,19.984934,-59.889962999999995,175.0
1,19.945781,-59.833529999999996,176.0
1,19.906747,-59.777088,177.0
1,19.867829999999998,-59.720634999999994,178.0
1,19.82903,-59.664173,179.0
1,19.790346,-59.607701,180.0
1,19.751777,-59.551218999999996,181.0
1,19.713323,-59.494727999999995,182.0
1,19.674984,-59.438227,183.0
1,19.636757,-59.381716,184.0
1,19.598644,-59.325196,185.0
1,19.560643,-59.268665999999996,186.0
1,19.522754,-59.212126999999995,187.0
1,19.484976,-59.155578999999996,188.0
1,19.447308,-59.099021,189.0
1,19.409751,-59.042454,190.0
1,19.372301999999998,-58.985878,191.0
1,19.334963,-58.929292999999994,192.0
1,19.297732,-58.872698,193.0
1,19.260607999999998,-58.816095,194.0
1,19.223591,-58.759482,195.0
1,19.186681,-58.702859999999994,196.0
1,19.149877,-58.646229999999996,197.0
1,19.113177999999998,-58.589589999999994,198.0
1,19.076583,-58.532942,199.0
1,19.040093,-58.476284,200.0
1,19.003707,-58.419618,201.0
1,18.967423999999998,-58.362944,202.0
1,18.931243,-58.306259999999995,203.0
1,18.895165,-58.249568,204.0
1,18.859188,-58.192867,205.0
1,18.823311999999998,-58.136157999999995,206.0
1,18.787536,-58.07944,207.0
1,18.75186,-58.022714,208.0
1,18.716283999999998,-57.965979,209.0
1,18.680806999999998,-57.909236,210.0
1,18.645426999999998,-57.852484,211.0
1,18.610146,-57.795724,212.0
1,18.574962,-57.738955999999995,213.0
1,18.539875,-57.682179,214.0
1,18.504884999999998,-57.625395,215.0
1,18.46999,-57.568602,216.0
1,18.435191,-57.511801,217.0
1,18.400486,-57.454992,218.0
1,18.365876,-57.398174999999995,219.0
1,18.331359,-57.34135,220.0
1,18.296937,-57.284515999999996,221.0
1,18.262607,-57.227675,222.0
1,18.228369,-57.170826,223.0
1,18.194223,-57.113969,224.0
1,18.160169,-57.057105,225.0
1,18.126206,-57.000232,226.0
1,18.092333999999997,-56.943352,227.0
1,18.058552,-56.886464,228.0
1,18.024859,-56.829567999999995,229.0
1,17.991256,-56.772664999999996,230.0
1,17.957741,-56.715754,231.0
1,17.924315,-56.658834999999996,232.0
1,17.890976,-56.601909,233.0
1,17.857725,-56.544975,234.0
1,17.824561,-56.488034,235.0
1,17.791484,-56.431086,236.0
1,17.758492999999998,-56.37413,237.0
1,17.725587,-56.317166,238.0
1,17.692767,-56.260194999999996,239.0
1,17.660031,-56.203216999999995,240.0
1,17.62738,-56.146232,241.0
1,17.594813,-56.089239,242.0
1,17.562329,-56.032239999999994,243.0
1,17.529929,-55.975232999999996,244.0
1,17.497611,-55.918217999999996,245.0
1,17.465374999999998,-55.861197,246.0
1,17.433222,-55.804168999999995,247.0
1,17.401149999999998,-55.747133,248.0
1,17.369159,-55.690090999999995,249.0
1,17.337249,-55.633041,250.0
1,17.305419,-55.575984999999996,251.0
1,17.27367,-55.518921999999996,252.0
1,17.241999,-55.461850999999996,253.0
1,17.210407999999997,-55.404773999999996,254.0
1,17.178895999999998,-55.34769,255.0
1,17.147462,-55.290599,256.0
1,17.116106,-55.233501999999994,257.0
1,17.084827,-55.176396999999994,258.0
1,17.053625999999998,-55.119285999999995,259.0
1,17.022502,-55.062168,260.0
1,16.991454,-55.005044,261.0
1,16.960482,-54.947913,262.0
1,16.929586,-54.890775,263.0
1,16.898766,-54.83363,264.0
1,16.868019999999998,-54.77648,265.0
1,16.837349,-54.719322,266.0
1,16.806752,-54.662158,267.0
1,16.776229999999998,-54.604988,268.0
1,16.745781,-54.547810999999996,269.0
1,16.715405,-54.490628,270.0
1,16.685102,-54.433437999999995,271.0
1,16.654871,-54.376242,272.0
1,16.624713,-54.319039,273.0
1,16.594627,-54.261831,274.0
1,16.564612,-54.204615999999994,275.0
1,16.534668,-54.147394,276.0
1,16.504794999999998,-54.090167,277.0
1,16.474992999999998,-54.032933,278.0
1,16.445259999999998,-53.975693,279.0
1,16.415598,-53.918447,280.0
1,16.386005,-53.861194999999995,281.0
1,16.356481,-53.803937,282.0
1,16.327026,-53.746672,283.0
1,16.297639,-53.689401999999994,284.0
1,16.268321,-53.632124999999995,285.0
1,16.239071,-53.574842999999994,286.0
1,16.209888,-53.517554,287.0
1,16.180772,-53.46026,288.0
